asset_group,venue,data_type,date,expected_state,reason,any_captured,any_empty,any_failed,row_count,classification
defi,AAVE,governance_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE,governance_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE,governance_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE,governance_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ARBITRUM,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-AVALANCHE,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BASE,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-BSC,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ETHEREUM,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-LINEA,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-OPTIMISM,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-POLYGON,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,liquidation_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,liquidation_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,liquidation_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,liquidation_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,position_data,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,position_data,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,position_data,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,position_data,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,risk_params,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,risk_params,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,risk_params,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-SCROLL,risk_params,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,flash_loan_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,flash_loan_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,flash_loan_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,flash_loan_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,lending_indices,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,lending_indices,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,lending_indices,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,AAVE_V3-ZKSYNC,lending_indices,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
